Best_dup0,EW_dup0,MV_dup0,UCB_dup0
650.591673118021,2.675566485519498,1.0,2.675077340393182
659.245843553837,2.678145624588879,1.0,2.67778360133916
691.6477767645081,2.7416044994151623,1.0,2.7413700508417373
797.1295959033098,2.9270912610768542,1.0,2.9264502275256423
970.0875871040264,3.0584314851324788,1.0,3.057612865016553
1109.2815746272347,3.307705640222198,1.0,3.307135205488573
1092.413839003453,3.1271164230816937,1.0,3.126927477020962
1261.1983316125204,3.3991825566305893,1.0,3.3994892486267063
1376.7934646964661,3.4907984126353147,1.0,3.4911487266203425
1628.122981296412,3.6228681627234676,1.0,3.623830882365719
1628.8816866056964,3.4966272927871973,1.0,3.4973825887217296
1818.29130688758,3.707091667246618,1.0,3.7075595893934135
2088.3512049517512,3.9482135133960066,1.0,3.947967787102733
2423.101372998287,4.207509119388938,1.0,4.2060294751109435
2839.4604588192096,4.596616196742731,1.0,4.595087327708212
3008.6156367324465,4.70725913883875,1.0,4.705391854888003
4083.6060381994967,5.162854603817838,1.0,5.161398967171803
3905.4954772373876,4.824402844207823,1.0,4.822951206274988
4263.387271780468,5.104816242148445,1.0,5.103961053389182
4916.683156984476,5.3924019867367186,1.0,5.39279444088673
5473.468024414025,5.703334787566501,1.0,5.703000791640424
5420.638111042381,5.419259666466516,1.0,5.418502537641564
5354.7231516121055,5.199627477163188,1.0,5.1993540857251155
5085.551928226869,4.807472404775936,1.0,4.807413449223097
4760.229171378196,4.181591033778289,1.0,4.180364583021043
4899.50871670355,4.121981115482648,1.0,4.121269915307945
5009.198917853109,4.11771898700924,1.0,4.117025455689225
5432.601456384643,4.319726209782699,1.0,4.319218481299482
5780.592175274817,4.431181711978931,1.0,4.430157764842049
5859.919241696113,4.399126720721744,1.0,4.398267562321152
5897.985277090172,4.283553919305356,1.0,4.282678043775242
5756.634161939428,3.964156032919212,1.0,3.964010291117023
5863.995389059599,3.8247198572198635,1.0,3.8249138559200997
6321.299069475412,4.030208898111979,1.0,4.030581252689718
6964.301610822451,4.281186610658072,1.0,4.281793697615057
6987.513628091322,4.205274493399991,1.0,4.205677571969217
7214.656733599687,4.228384831694941,1.0,4.228753209288698
7784.996992360943,4.369793183402775,1.0,4.370410404287119
7678.295823583644,4.243470852473513,1.0,4.2436195028033
8253.968374661004,4.339807146199372,1.0,4.3400420207068136
8453.433774403062,4.243905914290372,1.0,4.24377917291429
8217.59142553099,3.9931810455611942,1.0,3.9929198605562317
9402.518803544006,4.37374206065562,1.0,4.373949351762819
10135.238288866583,4.5394029646431076,1.0,4.54034655466323
11501.772467354465,4.929793072211363,1.0,4.930398764287211
11963.879179775364,4.8817973956272045,1.0,4.8825236788313084
11648.164372100271,4.631121395343455,1.0,4.631881744833447
11834.535002053875,4.615074189218879,1.0,4.6155846488585
11728.107028780405,4.433059355255438,1.0,4.433494108671171
12712.29458631457,4.662734741872229,1.0,4.6629739105040136
11835.934422123217,4.163099214097521,1.0,4.163016733412656
12614.727071164501,4.227936153877719,1.0,4.228025347813611
13295.733112101316,4.289752808383565,1.0,4.290250667099787
13147.977630026533,4.12154971327561,1.0,4.121986144862089
14202.866171238822,4.35470363734976,1.0,4.355195708970942
14150.826869587403,4.232535910566822,1.0,4.233179567995767
13963.97935160137,4.048459876390416,1.0,4.049870122242659
14160.25704536748,4.009220260007699,1.0,4.010552844695694
15963.28257495412,4.26596591439428,1.0,4.26748534381617
16716.941071882855,4.375313541652946,1.0,4.376875878060747
18425.261996959634,4.564671861359435,1.0,4.566288801892253
20098.939095715457,4.739400561911045,1.0,4.740860524293303
20821.47585726733,4.7683351710695785,1.0,4.770362081264715
23448.563109130464,5.093729414877876,1.0,5.09565966435681
26766.206509188898,5.319844138587836,1.0,5.320206510084138
28323.036144589365,5.421837679969201,1.0,5.422379101338644
29444.968252348837,5.428564879289,1.0,5.428747997476331
32543.933381035542,5.718165352758167,1.0,5.718843520665285
34337.65735719808,5.881821761146861,1.0,5.881837608883921
33125.09166294334,5.424863028523361,1.0,5.426021520337114
38797.53173458075,5.730649971758996,1.0,5.732540129826902
41393.55217800502,5.9848650428962085,1.0,5.986261590295923
45145.546534523746,6.30262546748374,1.0,6.304481745427792
47231.81253097716,6.2772568957670805,1.0,6.279046757132049
51161.73549261711,6.472579268064941,1.0,6.474432821723974
59052.40995764345,7.027494459872977,1.0,7.03122047145192
65708.20708396945,7.56218165695219,1.0,7.566053111129844
67508.54624986312,7.63670151241066,1.0,7.640933434047226
68403.77708168255,7.370918334993626,1.0,7.375472019154085
74459.35825539267,7.710632462420879,1.0,7.715451429337977
73470.4635184028,7.496700039475116,1.0,7.501931615498441
74970.14261974045,7.130974427653327,1.0,7.137174741915056
83139.56409087096,7.587709061159867,1.0,7.5940833038856965
93577.65322291572,7.981283833670592,1.0,7.988710155743596
97777.32472190695,8.157931034750398,1.0,8.165392554834533
98256.33583571957,7.955054058385121,1.0,7.9622889096173255
100826.42681217448,8.00775597331976,1.0,8.015004817473619
105855.3465022853,8.124517703787212,1.0,8.131649732279813
110940.8490589481,8.275837495981666,1.0,8.283081622922916
110129.87145232718,8.078388592600536,1.0,8.08587657850233
118233.66791327523,8.357163119458239,1.0,8.365360914377863
114943.10670158087,7.96104629048386,1.0,7.968730692526099
119697.49842407835,8.140984087834338,1.0,8.14856116638935
128119.05532070123,8.417228844493186,1.0,8.425416695218567
131149.71157431242,8.517391510918578,1.0,8.52602434378481
133622.67053575764,8.500723997818692,1.0,8.509922277206801
133903.94625723542,8.367288133224932,1.0,8.375642944505941
135659.025280829,8.283468657004589,1.0,8.291141784729211
147069.71287427537,8.74710997065821,1.0,8.756204169207157
154121.558536884,8.9502154149861,1.0,8.958420511728178
163004.66280627437,9.155169977860034,1.0,9.163287125621233
177433.67255322298,9.282407065385136,1.0,9.290876494612917
177557.34382299255,9.102518843309646,1.0,9.111432793465129
177616.47041848558,8.904016937986809,1.0,8.912508515252481
186302.98152077207,8.988919944936612,1.0,8.997068368126282
185883.24090340576,8.702613496213639,1.0,8.71106814115439
192185.05453651305,8.832650731910382,1.0,8.84089241016114
188181.26329535389,8.338354045284891,1.0,8.346568154790914
192818.99052926787,8.251961359624179,1.0,8.259861410196148
204297.69785446572,8.552282581189433,1.0,8.561246142901963
214401.44479955616,8.750273738496125,1.0,8.760006866661403
215944.7063992234,8.618772524688307,1.0,8.627696539028022
239863.38991412055,9.208793696176212,1.0,9.21949026595123
246729.71931380217,9.343698471955967,1.0,9.35467080918795
259198.9458684831,9.622523778057605,1.0,9.6342464190273
274032.12394369877,9.784881927458114,1.0,9.796860767500041
294432.17137856345,10.199526475411355,1.0,10.21347239917214
303760.07700000773,10.301681668740603,1.0,10.314712943333973
349225.6702850609,10.99251202937908,1.0,11.005870341451423
355363.3114403208,10.859561113987588,1.0,10.87410108867831
388730.1495680098,11.37508837110303,1.0,11.39109337783406
395924.37844606495,11.29204385594449,1.0,11.307239715425109
457359.1724007839,12.37573588461843,1.0,12.394934464444203
528586.00311462,13.504054001543688,1.0,13.523577206303976
560001.9836237343,13.687970574450153,1.0,13.709865731718141
612964.1712249491,14.288988556658987,1.0,14.311969305168944
646611.0005118289,14.281329087233075,1.0,14.30471915169397
682433.8965511848,14.610239521175322,1.0,14.632796020764108
699468.129042999,14.696849021056847,1.0,14.717972186229037
780952.6687358632,15.324456207164527,1.0,15.346838308422441
853991.2670793849,15.499158072817444,1.0,15.521385604823212
879477.7824541021,15.594573369778999,1.0,15.61781627227962
896377.82752174,15.487748047064272,1.0,15.510151798055912
908815.9662564317,15.167161574648791,1.0,15.189726668262834
1013574.2738708443,16.04753340138465,1.0,16.07077831563384
1069907.718438312,16.345728025147846,1.0,16.369173782376095
1105851.2682392471,16.000365022166587,1.0,16.025134368086725
1185237.013232338,16.550796139352546,1.0,16.576807297620935
1304252.5879160631,17.393617627411558,1.0,17.42094144025802
1332098.380668071,17.48903205626849,1.0,17.516433960190177
1314228.280891409,16.727272080851552,1.0,16.75399750178238
1385128.2681889387,17.06967599489217,1.0,17.098192289214964
1491844.0904832871,17.709557379894132,1.0,17.737888038099104
1510359.367490275,17.33074498886213,1.0,17.357621689958815
1490312.3676055768,16.725656585401797,1.0,16.753908327477337
1518644.6960261262,16.814676550985677,1.0,16.843839179298346
1609169.5877115475,16.893921431222225,1.0,16.925766161657872
1706756.0681887264,17.341765773226783,1.0,17.375907214427215
1763695.1573795704,17.271499712996192,1.0,17.303160816423105
1819214.517238722,16.864625322217304,1.0,16.896886504874434
1882223.012043285,17.198478119680928,1.0,17.232044387303624
1988960.1146102354,17.653095810905327,1.0,17.68971621927119
2124835.9248398333,18.068392657219032,1.0,18.107838151546822
2166261.7260305104,17.96110181888476,1.0,17.998386700850027
2407215.017816884,18.114810054474482,1.0,18.155393496025255
2352467.7266666745,17.249318485914593,1.0,17.28782727273177
2302113.1549773742,16.331436021105535,1.0,16.366370648715826
2248066.4444379704,15.302598666766983,1.0,15.33330101098924
2342017.637283922,15.552138143225953,1.0,15.58051525115845
2327131.7731813453,14.806963664948539,1.0,14.83240018360901
2860880.3895464456,16.331925745459028,1.0,16.357490696457972
2886874.3487658645,16.152850752599278,1.0,16.177643968757785
3123892.5065482394,16.7245007868478,1.0,16.749400959488998
3320222.9027997833,17.302807264855737,1.0,17.329431543350527
3590143.7439057943,17.97821127264273,1.0,18.007153845749738
3768932.9023523033,18.490831201944104,1.0,18.519940726393024
4150612.737373521,19.497211701674615,1.0,19.526760670526553
4343670.187626976,20.048084361316796,1.0,20.07788083745432
4848091.919175721,21.164284713910966,1.0,21.195243519363164
5358227.543279067,21.980700383035636,1.0,22.016290651046592
6022229.816897295,23.059850781392907,1.0,23.09575467078786
6586368.217224967,23.96811096890769,1.0,24.001587586602312
7570602.15176598,24.964287019139576,1.0,25.001222880038842
8027980.080764922,25.63756385433096,1.0,25.67291345873585
8321731.899900191,25.888360758979566,1.0,25.924411078149753
8853374.064057216,26.7131245824523,1.0,26.752156920942983
9270155.501496775,27.022585445490172,1.0,27.062699363764448
9669142.994281195,27.257005293326383,1.0,27.298845376753825
10151671.906267803,28.050903732301926,1.0,28.09421512824762
10741839.352538683,27.793784660547047,1.0,27.84215024587437
10569733.602432309,26.52022341858839,1.0,26.566062630664693
11406190.610527994,27.095001524784138,1.0,27.143009587998847
12102002.456342032,27.403854195764968,1.0,27.45134968095696
12861076.356411174,28.149358510694068,1.0,28.202472473783867
12765634.308770247,26.8059472653863,1.0,26.85191666043605
13408205.277336504,27.02021256306799,1.0,27.06675881086797
13393308.761273384,26.20909712537126,1.0,26.254820943889115
13642410.910924308,25.670787431149375,1.0,25.71502820295688
14671648.959688082,26.14465579148743,1.0,26.1914669443184
15527842.3780286,26.759433777203245,1.0,26.80512404431309
15687266.73572382,26.24033822513279,1.0,26.287273415646176
19293235.99119771,27.388545101758158,1.0,27.437634173545465
18609560.880613625,25.672156470695764,1.0,25.718257398233213
19022544.255676202,25.08981851529083,1.0,25.136494229258624
20670733.58016501,26.13521691510538,1.0,26.185698568223877
22520578.198987555,27.152573095281603,1.0,27.20360024129848
25448771.338154513,29.46071667095127,1.0,29.516468233210674
27807490.70963136,31.145866129243682,1.0,31.202418347860295
31251865.546379846,32.783706383020025,1.0,32.85333199105775
32806114.575597957,33.08822636352237,1.0,33.154923239864395
35233537.41139018,34.24326884589115,1.0,34.31132062664748
34958116.84944534,32.78562192362056,1.0,32.85053342726641
36743777.45811501,33.19668411702428,1.0,33.264636695462194
38586147.20364235,33.80869552967101,1.0,33.8792351833493
38679139.81840313,32.73358577356658,1.0,32.795773454587206
41264066.73246701,33.48731979433617,1.0,33.552265058425455
44711844.56423155,35.12901287587604,1.0,35.19470077086351
46553614.86552137,35.07401067783603,1.0,35.14310673772178
49482768.31285998,34.82167000653413,1.0,34.89148148113953
51099172.422567874,35.33547767614854,1.0,35.406280655353626
51956054.44492192,35.14043149305263,1.0,35.21229415154569
49868148.440998286,32.79211171698722,1.0,32.858550032802995
47348560.24101684,29.707313170498296,1.0,29.76945169726275
46812479.841968045,27.460368454949432,1.0,27.511980431587254
51483148.205720566,29.188182527038016,1.0,29.24703593784476
56406945.016967475,30.071018803496518,1.0,30.13463976981971
54108305.600581035,28.203625375569914,1.0,28.26582299158182
55246798.45872287,27.57578447108435,1.0,27.626784545085297
64579308.641564175,31.282319564945183,1.0,31.337751910468867
66235186.694442526,31.03523428692229,1.0,31.08780121416934
74855828.71309762,33.38922577235106,1.0,33.446282671969115
76939814.98447026,32.86468904888161,1.0,32.919734457368484
80905677.74784479,33.61250664396304,1.0,33.66811995260459
87736463.21441758,35.019582641090494,1.0,35.069327838776864
94694666.6390266,36.12058571227663,1.0,36.17551528050503
98267780.49531698,35.661246003067326,1.0,35.71247670653985
99501729.01499668,35.35491019410162,1.0,35.4074870404867
107693606.86307235,37.12858967193368,1.0,37.17827809589332
108450369.83849914,36.48906159598332,1.0,36.53414693900813
114239667.4812179,37.15423967412853,1.0,37.19857973062752
118282380.83404325,36.773766884339175,1.0,36.82155933238381
125556510.69057524,37.10728582762135,1.0,37.15278661426568
131777208.01273979,37.98724206657183,1.0,38.03331424972767
141600408.20684147,39.04517308271871,1.0,39.09183223018138
151438238.16742,40.256835388277025,1.0,40.305553958854524
155431058.75494218,40.04826955495061,1.0,40.10275873864151
162083818.93177122,40.68785163325864,1.0,40.74591889281568
167121059.85653278,41.333339986709305,1.0,41.39449064893147
175162591.01470944,42.36930228680019,1.0,42.43018585705806
177389082.7090974,41.98388060730181,1.0,42.04211026874614
189661569.00724357,43.51542570217259,1.0,43.570746959307016
196629545.39100072,44.27267765900774,1.0,44.32757825715734
199797837.25588593,44.163929795420366,1.0,44.218058965368385
202658542.6897157,43.86283248797553,1.0,43.91479454795768
220499790.15394753,46.36485266972804,1.0,46.41995246377453
231058422.6054693,47.527149051582064,1.0,47.578182685803775
238347622.66340402,47.76220502318946,1.0,47.82075368446203
254552639.1806662,49.55098557327694,1.0,49.61436126177466
257780112.0928379,49.12554873930248,1.0,49.19146508097478
248545397.35722408,45.24822441404335,1.0,45.302163019986494
262930210.77467078,46.699706006441914,1.0,46.75769743297279
284354290.2090125,48.742681781082204,1.0,48.810141224895446
301974019.4475237,50.45528320136233,1.0,50.52288800680329
329932586.0120922,53.00665348879429,1.0,53.06693757584803
356630071.0070187,54.66882552756521,1.0,54.73639109146829
382915133.76052,56.50419139245986,1.0,56.57825945275979
419599935.2353128,59.03614646892364,1.0,59.121566507141
446839943.4308541,60.17824558983629,1.0,60.26087277156915
448762248.8674936,58.89582791927829,1.0,58.980100892284625
495944662.95117307,61.31144736888684,1.0,61.40525372925226
476767970.66884005,56.21809942949025,1.0,56.299431276466294
493105855.48771983,56.28502820122305,1.0,56.3642228461409
497610377.4776001,55.46452081991352,1.0,55.54073246526573
469223695.8840129,50.36653044888282,1.0,50.440243701829345
473949247.72526073,49.75443607764364,1.0,49.831297052201414
517562531.4501869,50.314352599487016,1.0,50.383766963481186
565879064.0111877,51.97574057261849,1.0,52.04265520243503
592760017.1889112,52.918570111457676,1.0,52.993426817400454
714952752.6522678,60.36129393781242,1.0,60.43305502926689
767150738.1706573,61.61285156528836,1.0,61.69292771149893
830956966.5165253,65.035637701837,1.0,65.12066016533633
888181648.9726523,67.5869961745821,1.0,67.67586918269386
894530371.3995088,66.37509644965552,1.0,66.45809557518949
1035519986.8268996,70.54546234461438,1.0,70.63322448439183
1157998184.3088248,75.59213516436792,1.0,75.70484953449312
1201967375.3670309,75.69000278992252,1.0,75.80701511596364
1343374029.2094605,79.04539208280168,1.0,79.17345617907615
1367578942.4677567,76.67274029951884,1.0,76.77887310689812
1420383900.594322,77.01509021877543,1.0,77.12543485535093
1606861841.7516487,81.953331690243,1.0,82.07679356894151
1702796314.2897475,81.29764930845552,1.0,81.42333997188723
1670449995.5034995,77.38174966324945,1.0,77.5016279248488
1722051866.314598,77.14045789144951,1.0,77.2640253512533
2093439904.1152024,87.05708591791408,1.0,87.20051110454266
2354640494.39156,92.5757146867697,1.0,92.74532017628268
2452949089.672902,93.56490841636935,1.0,93.73788129775778
2509092188.4373355,91.23002981020588,1.0,91.39930600363314
2686851333.6193666,94.01008980701467,1.0,94.18924142855276
2914629155.4269485,99.65095090287981,1.0,99.85172807134941
3024029760.7758994,100.83062683174417,1.0,101.03513273129234
3328978969.912063,108.04359815407895,1.0,108.25298044951012
3464511690.7140927,106.1006933459134,1.0,106.30279313928314
3520661031.6854963,105.27640130333674,1.0,105.47377583150364
3411337465.3295984,97.53965541577873,1.0,97.71519917423707
3595843063.4794154,100.2080516705744,1.0,100.38243793050401
3763999068.499967,101.56130128355451,1.0,101.73210816985264
3819943386.655082,101.70934516120951,1.0,101.87647077513797
3759156627.54324,91.93150505901521,1.0,92.06730510737232
3606211580.9950156,84.43002662756686,1.0,84.55596754483835
3963991044.3686934,88.71053441595467,1.0,88.84465825886832
4028925181.6664968,86.77036051142882,1.0,86.90704427356664
4597753012.365263,93.23193406822085,1.0,93.3913419064669
4533269526.36684,88.79140892687238,1.0,88.93246190842724
4577559569.639444,84.97533885732597,1.0,85.12004239695392
4582443825.70025,80.09746888977689,1.0,80.24118245006647
4999134607.658825,84.24657544844494,1.0,84.3952895202262
5141694929.265431,83.46654651595685,1.0,83.61150173417742
4782239036.760485,72.48067298620289,1.0,72.61800268271858
4779996166.652244,66.2991471936669,1.0,66.41821707803841
4681590385.569374,61.98107312907982,1.0,62.093788359620454
5208376980.5247965,66.54332885434955,1.0,66.67640413240638
5712167660.720018,70.69025587388953,1.0,70.83022964333462
6977601299.102306,77.20799643182036,1.0,77.36916897203976
6981194763.771344,73.51288348899058,1.0,73.65026913552073
7567873428.134396,75.85975877025389,1.0,76.01095177647872
8444180195.998362,82.18071855075898,1.0,82.34535504095105
9821687755.55177,89.92427893692279,1.0,90.06929925380982
10607579923.0,92.40360281331964,1.0,92.5511186387845
11717970781.759716,97.2342635766179,1.0,97.38174827704228
12792848523.599752,100.91170620816156,1.0,101.09168255332338
12516970745.188324,96.49632661242819,1.0,96.66378929483558
12979272542.69111,95.85586119343618,1.0,96.02972121269308
12553993698.557295,90.77187719863095,1.0,90.93633310074755
14259755038.35507,95.51536497065034,1.0,95.69756497834413
14559209894.160524,94.7926460512926,1.0,94.98741788734242
14259828861.106901,90.0278671555835,1.0,90.21097243976612
14416701238.407938,88.1294279141856,1.0,88.30009269162183
16505061329.699997,98.02732856747859,1.0,98.21431766837703
18951623075.662758,104.22331055549806,1.0,104.45653997080571
20255722162.745266,107.26158681548772,1.0,107.50541285884883
20854764889.986294,107.74516066302319,1.0,107.97725370761573
21598174694.019634,108.26225123807716,1.0,108.49644823771158
22399121404.372658,107.41862847152956,1.0,107.66113542232051
22572804191.742165,103.9821819411163,1.0,104.21936010212937
22940582890.438217,101.27987635968145,1.0,101.51631621261875
25004203024.347588,104.10837618350904,1.0,104.35115462664443
25494635462.46714,101.43322400643777,1.0,101.67558414291831
26098730849.7503,101.05516615124994,1.0,101.30065043036711
29701582347.365784,107.28196316812443,1.0,107.5398190880119
30803659560.364788,105.93458753630333,1.0,106.17971045873198
30992917244.703667,100.8550876246901,1.0,101.08440912658601
30350589034.807182,94.03129290905613,1.0,94.22079774871959
30920421343.935688,92.16935671065362,1.0,92.36449417569048
30706421107.814312,86.56375653293387,1.0,86.74276084431568
30763197280.44266,81.09458568162762,1.0,81.22272209062834
30982200481.882137,78.81083564127933,1.0,78.93820790442199
37800422359.72946,86.38594401711354,1.0,86.53051223630717
38095908261.31547,83.37390111900451,1.0,83.50450563907533
42631378523.45812,91.15774522172754,1.0,91.30239644411378
43722741813.65865,91.023087000486,1.0,91.17087114020785
40957016057.493866,76.17525541202752,1.0,76.28240307343003
45517252139.36735,76.70460030889592,1.0,76.80445142936179
54126157622.74659,81.94939701419315,1.0,82.080758408529
56361243175.620285,82.68222130205288,1.0,82.82055645118254
57616802589.84358,81.42119505750905,1.0,81.55321614353245
56692513842.69731,77.15923517070176,1.0,77.27676200599807
56476005132.33205,72.03317990035264,1.0,72.13652231646749
57362621936.904526,70.19995852250622,1.0,70.29996718389177
57920588160.4848,67.11342640217705,1.0,67.21401925267166
55306052810.92052,61.69403601196065,1.0,61.797518939046455
52740460327.07472,56.62435328029219,1.0,56.71448415818496
64522204500.00027,62.94153147535316,1.0,63.02715991193327
64230370569.04676,60.298251507820524,1.0,60.373285489792735
65436552697.9629,57.39352072144471,1.0,57.461464817755896
87604035599.58292,70.70065617017329,1.0,70.78866701716073
96053269625.09149,73.57539009847248,1.0,73.68016478761055
106258929522.75746,78.08054366990413,1.0,78.19635328714661
113823396456.55304,81.50938828073302,1.0,81.63284278218752
127275614566.77075,86.8186620447996,1.0,86.94952425133714
140732338019.30084,92.73756947540808,1.0,92.86962435612355
141070517827.56122,89.17962585143403,1.0,89.29448615317482
144237692023.3078,85.61226245812496,1.0,85.72202871742452
142337071955.51666,82.38750879260526,1.0,82.49765793115229
152550610890.7567,85.65673741550569,1.0,85.76684943804267
164398606636.1982,88.36784168009638,1.0,88.48537442783663
173025587918.03934,88.07399032880072,1.0,88.17962157134676
219665846320.46228,103.49764491060522,1.0,103.59868578701483
254481784633.02396,109.91340595993249,1.0,110.02619856840221
271784255652.00787,112.02205948098388,1.0,112.13951776160563
276678546527.78925,110.90031986704749,1.0,111.02176324325082
280502520719.34985,109.02998597248973,1.0,109.1564251526267
303316912739.5375,113.93958443483375,1.0,114.08347417859369
311402734999.3481,114.134042844797,1.0,114.27875618398872
317468237471.6654,112.75878241285776,1.0,112.90253681578217
331421601445.02,115.56512298954897,1.0,115.7094778623338
331161104066.28424,113.12623201137261,1.0,113.27383507150947
354674204777.19855,116.64005042892713,1.0,116.80295419914302
394343450558.9139,126.5331002549534,1.0,126.70036694098178
417055661593.85455,126.8412083540742,1.0,127.01869412230923
418808963595.1951,125.00156435188671,1.0,125.17134971767756
439465878106.60095,125.29967308261566,1.0,125.46240485647714
465801310318.0171,127.65365799287106,1.0,127.82958793877327
471890730847.8045,127.01983205020485,1.0,127.19905487758176
513599736875.2494,134.50829132951796,1.0,134.68876257658073
519681784959.32605,133.483214401959,1.0,133.67538903822467
529339551251.01013,131.69668039973178,1.0,131.89723973027216
541602231295.291,132.69498338009947,1.0,132.9028897550689
542582531333.93555,128.58379025042188,1.0,128.78016130645767
594176161655.9481,137.31603888676668,1.0,137.5479640367188
622663343550.3809,139.20272281257996,1.0,139.44711939111124
624134697031.1903,133.93660028694637,1.0,134.18108363346508
648756810829.0708,134.91979672486877,1.0,135.16317204093212
702724294894.6979,142.45479753235927,1.0,142.72039834338904
786013989222.7971,153.36973540301574,1.0,153.6460858823886
855828537759.5552,160.23427028976275,1.0,160.5488328093674
884070879505.6205,159.71978368534556,1.0,160.03730896484873
974243457002.5552,168.93046583816397,1.0,169.2687478533051
1073881283837.1204,180.04809738424933,1.0,180.4580609475928
1094414967865.3699,178.5362335105138,1.0,178.94112395483117
1016799058344.3579,149.28552116693987,1.0,149.59098062985186
1131396379416.0002,156.15075622878987,1.0,156.4693761146154
